step,eval-loss
22800,15.415288
22900,14.398642
23000,14.601952
23100,14.703258
23200,14.316081
23300,14.403071
23400,14.974306
23500,14.372835
23600,13.65887
23700,13.66337
23800,14.150915
23900,14.760785
24000,13.676529
24100,14.813818
24200,14.219371
24300,14.210994
24400,14.726949
24500,13.511278
24600,13.667946
24700,13.773924
24800,14.301733
24900,13.244383
25000,13.523567
25100,12.743453
25200,14.24554
25300,13.979387
25400,14.289595
25500,13.485515
25600,13.363142
25700,13.260182
25800,13.41891
25900,13.395544
26000,12.892313
26100,13.925809
26200,12.698786
26300,13.519829
26400,12.971866
26500,13.467308
26600,13.284807
26700,13.191446
26800,12.917369
26900,13.188826
27000,13.056883
27100,12.836029
27200,13.605054
27300,12.539954
27400,12.81355
27500,11.876368
27600,12.76195
27700,13.025888
27800,12.207247
27900,12.805318
28000,12.321401
28100,12.513552
28200,11.939978
28300,11.675533
28400,11.681198
28500,12.959482
28600,11.57505
28700,12.229215
28800,12.816335
28900,11.568055
29000,12.253961
29100,12.264955
29200,12.091922
29300,11.7649
29400,11.804618
29500,11.252523
29600,12.169634
29700,11.656316
29800,11.5963
29900,12.072306
30000,11.707389
30100,11.465676
30200,12.169722
30300,11.7172575
30400,12.267405
30500,11.549367
30600,10.970093
30700,10.941013
30800,11.889326
30900,12.078371
31000,11.577539
31100,10.686227
31200,10.699274
31300,11.132843
31400,11.303659
31500,11.084545
31600,10.891838
31700,11.087175
31800,10.689616
31900,11.264245
32000,10.524008
32100,10.512815
32200,10.650373
32300,11.159243
32400,11.3382845
32500,11.395651
32600,10.49977
32700,10.721761
32800,10.478189
32900,10.7900505
33000,10.062661
33100,10.391574
33200,11.169627
33300,10.3717575
33400,10.623508
33500,10.31402
33600,9.8369465
33700,10.2554455
33800,9.8856125
33900,9.842117
34000,10.410964
34100,9.473092
34200,10.306753
34300,10.0266285
34400,10.039425
34500,9.747274
34600,10.764036
34700,10.008448
34800,9.021147
34900,9.944487
35000,10.117867
35100,9.683489
35200,10.179807
35300,9.41344
35400,10.569361
35500,9.879377
35600,9.962193
35700,9.508134
35800,9.288141
35900,9.723439
